Date,Symbol,zero_balance_addresses_all_time,unique_addresses_all_time,new_addresses,active_addresses,transaction_count,transaction_count_all_time,large_transaction_count,average_transaction_value,block_height,hashrate,difficulty,block_time,block_size,current_supply,Id
2023-07-24,BTC,1134047491,1181401581,491469,942591,529923,869417392,14431,1.4206666937656,800129,402727561.538873,53911173001054.6,574.946308724832,1700942,19438312,1182
2023-07-25,BTC,1134499776,1181916978,515397,941826,462586,869879978,15442,1.49573276790569,800267,376650732.183283,53911173001054.6,614.751824817519,1683894,19439175,1182
2023-07-26,BTC,1135026709,1182430727,513749,1017946,452746,870332724,16850,1.54834223166429,800411,387857861.21665,53251647610383.4,589.685314685315,1682859,19440075,1182
2023-07-27,BTC,1135461506,1182910327,479600,943039,413038,870745762,14287,1.79069118647769,800549,362796386.10263,52328312063443.8,619.48905109489,1653487,19440937,1182
2023-07-28,BTC,1135909456,1183399071,488744,944840,449225,871194987,13604,1.75105998219091,800689,378387205.417387,52328312063443.8,593.964028776978,1629710,19441812,1182
2023-07-29,BTC,1136326394,1183888857,489786,883630,423119,871618106,10771,1.26835039622494,800821,358480932.116473,52328312063443.8,626.946564885496,1616703,19442637,1182
2023-07-30,BTC,1136899145,1184496893,608036,1013491,645854,872263960,11658,0.968990019781839,800989,439630109.372308,52328312063443.8,511.221556886228,1721756,19443681,1182
2023-07-31,BTC,1137326097,1184951097,454204,916255,445666,872709626,14707,1.79055203928013,801130,379945111.399429,52328312063443.8,591.528571428571,1678803,19444568,1182
2023-08-01,BTC,1137779382,1185432340,481243,988380,412219,873121845,17964,1.83783423297956,801269,361479209.770254,52328312063443.8,621.746376811594,1650291,19445437,1182
2023-08-02,BTC,1138337820,1185889246,456906,1076907,390768,873512613,17579,1.76362505011613,801423,404333041.472258,52328312063443.8,555.849673202614,1570630,19446412,1182
2023-08-03,BTC,1138834009,1186360234,470988,1035109,476007,873988620,16556,1.45089358666539,801574,393678426.152066,52328312063443.8,570.893333333333,1690188,19448100,1182
2023-08-04,BTC,1139214294,1186768946,408712,915811,318486,874307106,13960,2.07379074122743,801695,319892380.126497,52328312063443.8,702.575000000001,1594248,19448100,1182
2023-08-05,BTC,1139715314,1187280846,511900,993100,500723,874807829,16256,1.16093310343134,801849,404832864.516225,52328312063443.8,555.163398692811,1692858,19449062,1182
2023-08-06,BTC,1140273003,1187870885,590039,980117,607275,875415104,11836,0.832804959119806,802013,444446987.621404,52328312063443.8,505.680981595092,1709818,19450093,1182
2023-08-07,BTC,1140715248,1188329238,458353,952715,427534,875842638,15573,2.09205342460305,802159,379072879.762114,52328312063443.8,592.889655172414,1700017,19451000,1182
2023-08-08,BTC,1141085318,1188720174,390936,876004,331194,876173832,17345,2.7139040433054,802284,331424225.001835,52328312063443.8,678.129032258064,1562834,19451787,1182
2023-08-09,BTC,1141626017,1189226618,506444,1051782,506746,876680578,18584,1.72305424021806,802446,424038624.184071,52358969387622.2,530.329192546584,1655576,19452793,1182
2023-08-10,BTC,1142014305,1189713642,487024,953741,358039,877038617,16078,2.6284075742818,802573,334520894.824049,52391178981379.4,672.65873015873,1558921,19453587,1182
2023-08-11,BTC,1142475226,1190209253,495611,967467,506538,877545155,14117,1.61611803028489,802724,394889206.642792,52391178981379.4,569.826666666667,1640799,19454537,1182
2023-08-12,BTC,1142946967,1190706232,496979,929964,503934,878049089,13216,1.45988227667889,802891,432587372.652158,52391178981379.4,520.168674698795,1594641,19455575,1182
2023-08-13,BTC,1143414683,1191176816,470584,867958,497112,878546201,10986,1.25466997638331,803026,356424762.620466,52391178981379.4,631.320895522388,1700896,19456425,1182
2023-08-14,BTC,1143935090,1191685028,508212,1004609,568517,879114718,15558,1.50994951357351,803197,443077871.721367,52391178981379.4,507.852941176471,1712082,19457487,1182
2023-08-15,BTC,1144496962,1192247809,562781,1069685,583063,879697781,16417,1.37664527472671,803368,446960659.637368,52391178981379.4,503.441176470588,1655428,19458556,1182
2023-08-16,BTC,1144961569,1192688221,440412,956823,566878,880264659,14775,1.60834455451455,803531,433308935.923935,52391178981379.4,519.302469135803,1685414,19459581,1182
2023-08-17,BTC,1145480666,1193219086,530865,1053728,502274,880766933,18124,2.42692090056411,803687,404714049.248722,52391178981379.4,555.993548387097,1644293,19460550,1182
2023-08-18,BTC,1145898215,1193750328,531242,1020222,423207,881190140,18362,2.38048631352303,803826,364376611.923108,52391178981379.4,617.54347826087,1630965,19461418,1182
2023-08-19,BTC,1146329553,1194172282,421954,887935,519780,881709920,14225,1.27739578383982,803966,367811160.377519,52391178981379.4,611.776978417266,1698904,19462300,1182
2023-08-20,BTC,1146847249,1194679340,507058,932504,612461,882322381,10577,0.985869161270236,804128,423867584.557728,52391178981379.4,530.869565217392,1721834,19463306,1182
2023-08-21,BTC,1147315534,1195200933,521593,1009275,550074,882872455,13469,1.85077991349019,804293,429319516.189731,52391178981379.4,524.128048780488,1633983,19464337,1182
2023-08-22,BTC,1147769508,1195612387,411454,930845,420857,883293312,15153,2.50090718979563,804436,379648339.326349,53588410123873.5,606.246478873239,1728887,19465231,1182
2023-08-23,BTC,1148215870,1196049291,436904,934855,417822,883711134,13038,2.54685324590943,804578,391881843.526245,55621444139429.6,609.602836879433,1687615,19466118,1182
2023-08-24,BTC,1148703122,1196490214,440923,950085,399151,884110285,13018,2.15511759782533,804717,388767970.469575,55621444139429.6,614.485507246377,1570589,19466987,1182
2023-08-25,BTC,1149123957,1196962857,472643,921331,425192,884535477,14439,1.83952777102895,804852,383656918.83445,55621444139429.6,622.671641791045,1627875,19467837,1182
2023-08-26,BTC,1149570257,1197510375,547518,921637,497513,885032990,11747,1.16294966969645,804989,376544053.414684,55621444139429.6,634.433823529412,1663669,19468687,1182
2023-08-27,BTC,1149986201,1197943480,433105,804867,413594,885446584,9266,1.90373268382827,805105,338591197.793157,55621444139429.6,705.547826086957,1694263,19469418,1182
2023-08-28,BTC,1150382094,1198370137,426657,878193,331345,885777929,12762,2.73619690191468,805223,326351768.037965,55621444139429.6,732.008547008547,1583304,19470150,1182
2023-08-29,BTC,1150915467,1198907209,537072,1051269,500301,886278230,16487,1.9914941417599,805381,450280191.068097,55621444139429.6,530.541401273885,1658418,19471143,1182
2023-08-30,BTC,1151278066,1199342976,435767,880620,408001,886686231,15801,2.44294644963689,805507,346968946.852257,55621444139429.6,688.512,1623768,19471925,1182
2023-08-31,BTC,1151696044,1199812488,469512,996890,437435,887123666,15122,1.87400918822476,805651,396978601.17513603,55621444139429.6,601.776223776224,1648730,19472825,1182
2023-09-01,BTC,1152155196,1200315726,503238,1030029,419548,887543214,15436,2.21230737552554,805802,416091994.081179,55621444139429.6,574.133333333333,1688032,19473768,1182
2023-09-02,BTC,1152622700,1200865085,549359,969824,539748,888082962,11401,1.1244535207804,805954,423722114.970767,55621444139429.6,563.794701986755,1706112,19474718,1182
2023-09-03,BTC,1153052992,1201373121,508036,872819,625257,888708219,10129,0.776474541237747,806112,439001445.719168,55621444139429.6,544.171974522293,1683306,19475706,1182
2023-09-04,BTC,1153465443,1201889252,516131,925489,573196,889281415,13322,1.12908825009915,806261,418608090.872721,55621444139429.6,570.682432432432,1629390,19476643,1182
2023-09-05,BTC,1153878098,1202422618,533366,939569,462093,889743508,13505,1.53805172889769,806385,342891577.879692,55621444139429.6,696.69918699187,1541140,19477412,1182
2023-09-06,BTC,1154394544,1202952124,529506,1009477,485357,890228865,17277,1.43647192045606,806520,372054851.331599,54302721812289.6,626.865671641791,1545213,19478256,1182
2023-09-07,BTC,1154919248,1203514401,562277,999440,537939,890766804,15550,1.29467957563177,806666,393570614.80826,54150142369480,590.931034482758,1653818,19479225,1182
2023-09-08,BTC,1155393255,1203968573,454172,986362,414799,891181603,14373,1.553765000479,806799,356566330.840289,54150142369480,652.257575757576,1614360,19479993,1182
2023-09-09,BTC,1156023172,1204687588,719015,1111523,597409,891779012,10021,0.923822587045023,806950,411876783.737888,54150142369480,564.666666666666,1696613,19480943,1182
2023-09-10,BTC,1156604326,1205349351,661763,1054485,558395,892337407,9660,1.14184559614991,807097,398246264.152053,54150142369480,583.993150684931,1658724,19481862,1182
2023-09-11,BTC,1157246568,1205846297,496946,1115222,459132,892796539,15146,1.60249975427224,807256,433214438.383509,54150142369480,536.854430379747,1538914,19482856,1182
2023-09-12,BTC,1157795813,1206406277,559980,1045471,462328,893258867,15665,1.77185050395909,807397,379569521.31091,54150142369480,612.728571428572,1613062,19483850,1182
2023-09-13,BTC,1158359332,1206987450,581173,1049807,512446,893771313,14605,1.31645842857903,807544,396854575.86775,54150142369480,586.041095890411,1672407,19484656,1182
2023-09-14,BTC,1158984322,1207637547,650097,1124087,576215,894347528,14185,1.33005073908545,807706,444896482.803293,54150142369480,522.757763975155,1684738,19485668,1182
2023-09-15,BTC,1159672688,1208407963,770416,1240740,703692,895051220,15907,1.2258229763822,807894,508377280.073099,54150142369480,457.48128342246,1699829,19486925,1182
2023-09-16,BTC,1160235798,1209076124,668161,1058662,593144,895644364,11867,1.0898759916483,808049,420571105.844245,54150142369480,552.993506493506,1684559,19487812,1182
2023-09-17,BTC,1160817054,1209747442,671318,1043496,611220,896255584,10682,0.947797303886309,808198,407322849.553254,54150142369480,570.97972972973,1722460,19488743,1182
2023-09-18,BTC,1161460960,1210386294,638852,1125339,635845,896891429,14856,1.2374082849608,808354,423754896.383595,54150142369480,548.838709677419,1743559,19489718,1182
2023-09-19,BTC,1161993072,1210897808,511514,1027880,493887,897385316,16000,1.73663354538457,808493,386052983.155466,55816608966185.9,620.978260869565,1671012,19490587,1182
2023-09-20,BTC,1162537713,1211478002,580194,1064416,551783,897937099,17440,1.69426966358552,808639,415990048.118356,57119871304635.3,589.744827586206,1656908,19491500,1182
2023-09-21,BTC,1163120268,1212012519,534517,1083042,431540,898368639,14534,1.6544008469135,808777,394061895.758097,57119871304635.3,622.56204379562,1641259,19492362,1182
2023-09-22,BTC,1163595789,1212531957,519438,983637,441679,898810318,14240,1.45137140542297,808906,368256653.277249,57119871304635.3,666.1875,1631603,19493168,1182
2023-09-23,BTC,1164210014,1213206531,674574,1090031,629617,899439935,10181,0.754778204989827,809062,447995249.491003,57119871304635.3,547.612903225806,1666335,19494206,1182
2023-09-24,BTC,1164812134,1213704298,497767,1057446,441181,899881116,9367,1.09761932294718,809208,418067847.225754,57119871304635.3,586.813793103448,1679160,19495056,1182
2023-09-25,BTC,1165391827,1214113980,409682,1105224,285750,900166866,13172,2.86082477384423,809353,411197711.703,57119871304635.3,596.618055555555,1731199,19495975,1182
2023-09-26,BTC,1165901936,1214509052,395072,1027121,309789,900476655,14444,2.1409715196485,809489,390723387.200858,57119871304635.3,627.881481481482,1722585,19496812,1182
2023-09-27,BTC,1166487070,1214902415,393363,1079190,337265,900813920,14063,2.25839791820731,809646,457340464.568264,57119871304635.3,536.423076923077,1696628,19497793,1182
2023-09-28,BTC,1166982741,1215303561,401146,1037665,378975,901192895,14613,2.14045956110511,809792,421495769.760948,57119871304635.3,582.041379310345,1717577,19498706,1182
2023-09-29,BTC,1167468816,1215755832,452271,1055075,330269,901523164,14597,2.69417475418946,809939,425972348.979605,57119871304635.3,575.924657534246,1713152,19499625,1182
2023-09-30,BTC,1167986387,1216157316,401484,1018477,275474,901798638,12103,2.37256470110747,810077,395415630.196871,57119871304635.3,620.430656934307,1738484,19500487,1182
2023-10-01,BTC,1168438035,1216556636,399320,932326,320516,902119154,11503,1.73212728599549,810218,406754190.465534,57119871304635.3,603.135714285714,1766710,19501375,1182
2023-10-02,BTC,1168925061,1216991617,434981,1032203,344263,902463417,16560,3.21389362150295,810375,445215443.70123,57119871304635.3,551.032051282051,1795309,19502350,1182
2023-10-03,BTC,1169497858,1217418230,426613,1086734,310664,902774081,15801,2.70188076789535,810539,468344853.339165,57252656596460,525.036809815951,1868119,19503381,1182
2023-10-04,BTC,1169884596,1217823908,405678,887242,287430,903061511,15449,3.41732455474418,810670,372049897.892071,57321508229258,661.723076923077,1738857,19504200,1182
2023-10-05,BTC,1170308063,1218268152,444244,953504,319310,903380821,19046,3.36820992305979,810811,400967431.925176,57321508229258,614,1518329,19505081,1182
2023-10-06,BTC,1170691366,1218696416,428264,920042,298650,903679471,16365,3.55085045569145,810971,456292141.289994,57321508229258,539.553459119496,1454646,19507143,1182
2023-10-07,BTC,1171067525,1219081417,385001,866698,244567,903924038,14196,3.30781966762854,811142,488582808.530619,57321508229258,503.894117647059,1586042,19507143,1182
2023-10-08,BTC,1171415147,1219452333,370916,788615,242440,904166478,10464,2.61249840999489,811290,422702482.809518,57321508229258,582.428571428572,1845773,19508068,1182
2023-10-09,BTC,1171926115,1219838874,386541,958607,283648,904450126,12637,2.6420850266818,811446,453056827.852009,57321508229258,543.406451612903,1811959,19509050,1182
2023-10-10,BTC,1172345803,1220238232,399358,908967,285060,904735186,13596,2.91952158299863,811608,459834041.178336,57321508229258,535.39751552795,1771297,19510056,1182
2023-10-11,BTC,1172701268,1220617794,379562,866739,264600,904999786,15557,3.31018860450117,811768,455957304.537195,57321508229258,539.949685534591,1471176,19511056,1182
2023-10-12,BTC,1173090685,1221013334,395540,899971,267090,905266876,14618,2.84833716777543,811933,477204748.018976,57321508229258,515.908536585366,1375921,19512087,1182
2023-10-13,BTC,1173482767,1221429725,416391,919317,279518,905546394,14465,2.32166020688886,812071,395156445.886966,57321508229258,623.029197080292,1520630,19512950,1182
2023-10-14,BTC,1173839106,1221829720,399995,830652,265220,905811614,14581,2.72963597343914,812217,418348905.606385,57321508229258,588.489655172414,1765662,19513881,1182
2023-10-15,BTC,1174169435,1222202695,372975,779037,251923,906063537,10614,2.06969779450669,812384,476841814.243363,57321508229258,516.301204819277,1880928,19514906,1182
2023-10-16,BTC,1174686693,1222616059,413364,1025139,299782,906363319,16282,3.27181533182036,812525,417779723.756815,59373391582489,610.385714285715,1676824,19515793,1182
2023-10-17,BTC,1175101261,1223024450,408391,923336,294257,906657576,17115,2.96073779955345,812687,491030299.146218,61030681983175.6,533.826086956521,1692141,19516800,1182
2023-10-18,BTC,1175535009,1223411619,387169,923760,271345,906928921,16978,3.03853912642533,812832,453236257.688133,61030681983175.6,578.340277777778,1608191,19517706,1182
2023-10-19,BTC,1175936613,1223825601,413982,911129,282007,907210928,16742,3.06310345469357,812972,440386110.60221,61030681983175.6,595.215827338129,1707656,19518581,1182
2023-10-20,BTC,1176316728,1224263859,438258,960129,295888,907506816,18250,3.45986767839534,813106,410268857.448096,61030681983175.6,638.90977443609,1526025,19519418,1182
2023-10-21,BTC,1176695235,1224680239,416380,889257,270621,907777437,13411,2.34922709866041,813256,460187728.345101,61030681983175.6,569.604026845638,1506811,19520362,1182
2023-10-22,BTC,1177046226,1225065486,385247,810757,252457,908029894,12266,2.51901701373945,813409,461968868.6071,61030681983175.6,567.407894736842,1652683,19521325,1182
2023-10-23,BTC,1177581809,1225485846,420360,1052873,301780,908331674,18731,3.78903617134694,813566,477625927.70539,61030681983175.6,548.807692307692,1915865,19522293,1182
2023-10-24,BTC,1178005500,1225975922,490076,1030593,373854,908705528,23398,3.87616188980532,813692,386468801.116858,61030681983175.6,678.256,1576735,19523087,1182
2023-10-25,BTC,1178540318,1226530044,554122,1085437,476549,909182077,20405,2.19003212507096,813836,436289867.815342,61030681983175.6,600.804195804196,1595374,19523981,1182
